sales_date,stock_code,description,market_id,abc_segment,xyz_segment,abc_xyz_segment,actual_sales,forecast_sales,forecast_error,abs_forecast_error,wmape,mae,rmse,bias,revenue,stockout_risk_flag,overstock_risk_flag,suggested_reorder_point,suggested_safety_stock
2011-11-09,22964,,United Kingdom,A,Z,AZ,1,2.9359960548929216,-1.9359960548929216,1.9359960548929216,1.116708213742746,8.794077183224125,14.047378965651315,,3577.9500000000003,True,True,114.26852822074284,59.4351948874095
2011-11-09,22966,,United Kingdom,A,Z,AZ,8,33.11195829757865,-25.111958297578653,25.111958297578653,0.7428587270526953,20.485757972953174,26.129481163622184,,8144.29,True,True,295.7614894975172,102.72302795905564
2011-11-09,22969,,United Kingdom,A,Z,AZ,1,18.85505326215634,-17.85505326215634,17.85505326215634,0.63502562261222,13.876485827452214,21.85666912363862,,18478.55,True,True,256.72737468984377,103.76441172688082
2011-11-09,22970,,United Kingdom,A,Z,AZ,24,10.38729487708464,13.61270512291536,13.61270512291536,0.602050379636446,8.454881418372699,10.87527101279352,,9573.3,True,True,151.2736416382242,52.969293812137245
2011-11-09,22971,,United Kingdom,A,Z,AZ,24,7.737932499908805,16.262067500091195,16.262067500091195,0.5780227046494255,6.87542796056685,9.253510794340077,,5407.09,True,True,124.54710883530404,41.28395094056718
2011-11-09,22973,,Germany,C,X,CX,-1,12.410659402851316,-13.410659402851316,13.410659402851316,13.410659402851316,13.410659402851316,13.410659402851316,,315.15000000000003,False,True,0.0,0.0
2011-11-09,22978,,United Kingdom,A,Z,AZ,1,8.082816632930127,-7.082816632930127,7.082816632930127,1.0769731028730587,3.6497421819586986,4.345605898410405,,7590.02,True,True,37.53838656182182,13.816164339599592
2011-11-09,22979,,United Kingdom,A,Z,AZ,12,11.360779534084037,0.6392204659159635,0.6392204659159635,0.9713199384869794,12.394042415093857,21.132651187098066,,5115.32,True,True,184.3377105662346,95.85771056623456
2011-11-09,22980,,United Kingdom,A,Z,AZ,1,1.6006299092262442,-0.6006299092262442,0.6006299092262442,0.8406421758919831,2.9175228457427647,3.9298689191185376,,2741.06,True,True,41.62720399522375,17.333086348164922
2011-11-09,22983,,United Kingdom,A,Z,AZ,12,27.20943687265409,-15.209436872654091,15.209436872654091,0.6740766744779212,11.02789439445879,15.542239257039686,,2708.48,True,True,163.73077168669477,49.21077168669477
2011-11-09,22985,,United Kingdom,B,Z,BZ,25,29.963023055817043,-4.963023055817043,4.963023055817043,0.12750786675265185,3.187696668816296,3.6346473506192907,,1646.24,False,True,175.0,0.0
2011-11-09,22986,,United Kingdom,B,Y,BY,25,32.87708999047707,-7.877089990477067,7.877089990477067,0.37334845827708363,12.00048615890626,17.593300895539205,,2001.9,True,True,307.5,82.5
2011-11-09,22988,,United Kingdom,A,Z,AZ,9,31.90067495406421,-22.90067495406421,22.90067495406421,0.8330288986946716,37.48630044126022,70.76024454009396,,11410.94,True,True,626.697184780357,311.69718478035696
2011-11-09,22989,,United Kingdom,A,Z,AZ,7,8.434594238371133,-1.4345942383711332,1.4345942383711332,0.6260997749262197,3.500466923451137,5.225715243358285,,5589.02,True,True,54.44779101215602,17.220518284883298
2011-11-09,22990,,France,C,X,CX,2,4.704845365080153,-2.7048453650801534,2.7048453650801534,1.3524226825400767,2.7048453650801534,2.7048453650801534,,34.650000000000006,False,True,14.0,0.0
2011-11-09,22991,,United Kingdom,A,Z,AZ,-273,93.36866854256203,-366.36866854256203,366.36866854256203,1.1331752629230194,24.720008513394756,72.18136008460706,,4554.04,True,True,133.23475020321715,51.30882427729122
2011-11-09,22992,,United Kingdom,A,Z,AZ,-246,88.98621032589519,-334.9862103258952,334.9862103258952,1.068359033635398,31.694651331183476,69.55965918869998,,6349.04,True,True,257.08337859576466,113.19448970687576
2011-11-09,22994,,United Kingdom,B,Z,BZ,24,17.741455159279152,6.258544840720848,6.258544840720848,1.1134497954632052,12.884204776074233,14.621239239981636,,841.44,True,True,137.06844700899072,56.06844700899072
2011-11-09,22995,,United Kingdom,B,Z,BZ,27,24.186979012036133,2.813020987963867,2.813020987963867,1.6667475478858025,14.5659242228281,18.689642759375694,,1009.5,True,True,94.55615578471397,33.38224274123568
2011-11-09,22996,,United Kingdom,B,Z,BZ,4,36.459546931970685,-32.459546931970685,32.459546931970685,1.2373819516293312,23.418599158614377,32.79525069457566,,2057.97,True,True,202.45435443034611,69.97287294886463
2011-11-09,22997,,United Kingdom,B,Z,BZ,24,22.709702850856036,1.2902971491439637,1.2902971491439637,0.8963077177531307,14.018252705658963,17.85443575949334,,1072.67,True,True,190.5739889880872,81.09398898808716
2011-11-09,22998,,United Kingdom,A,Z,AZ,31,63.91381504477382,-32.91381504477382,32.91381504477382,1.4602041659533407,70.4683714161927,99.77381984964863,,5146.48,True,True,785.3288441035695,447.5140292887546
2011-11-09,22999,,United Kingdom,B,Z,BZ,1,14.134880982651774,-13.134880982651774,13.134880982651774,0.8631824911193436,12.755919035430301,15.336999952762762,,1225.29,True,True,175.6682245432783,72.22378009883384
2011-11-09,23000,,United Kingdom,B,Z,BZ,24,15.703687858750405,8.296312141249595,8.296312141249595,0.9645027544720021,11.160674730318881,13.338771068830237,,1220.02,True,True,129.72112221613946,48.72112221613947
2011-11-09,23004,,United Kingdom,B,Z,BZ,2,22.350161063716264,-20.350161063716264,20.350161063716264,0.8588652574392353,7.157210478660294,10.027152993101318,,665.86,True,True,99.199850801794,40.86651746846066
2011-11-09,23005,,United Kingdom,B,X,BX,55,48.52197013105669,6.47802986894331,6.47802986894331,1.564191713989541,36.1998653809008,43.56385416725244,,2126.13,True,True,289.29539792676456,127.29539792676456
2011-11-09,23007,,United Kingdom,A,Y,AY,2,13.327203260715857,-11.327203260715857,11.327203260715857,1.3019216852793818,3.3199002974624237,4.802605690898731,,3500.5,True,True,28.207300057142504,10.357300057142508
2011-11-09,23008,,United Kingdom,A,Z,AZ,1,4.258677814485044,-3.2586778144850443,3.2586778144850443,2.298798454816842,5.3638630612392975,6.832960020075388,,2878.11,True,True,29.92744970770648,13.59411637437314
2011-11-09,23009,,United Kingdom,A,Z,AZ,2,4.258677814485044,-2.2586778144850443,2.2586778144850443,1.29075845445939,3.037078716375035,4.417025002657167,,2696.07,True,True,25.055906157394,8.585317922099879
2011-11-09,23010,,United Kingdom,B,Y,BY,1,4.258677814485044,-3.2586778144850443,3.2586778144850443,1.6980808286811213,3.657404861774723,5.356445801062617,,1898.35,True,True,23.406919844860397,8.329996767937317
2011-11-09,23012,,United Kingdom,A,Y,AY,1,8.476273086698527,-7.4762730866985265,7.4762730866985265,0.6061206920008875,6.1666192142698995,8.336386715104538,,3778.86,True,True,114.74614491968062,43.52875361533279
2011-11-09,23016,,United Kingdom,B,Z,BZ,2,3.470183762915267,-1.470183762915267,1.470183762915267,0.9652493705513032,1.9304987411026064,2.182932641538615,,555.3,False,True,17.564407384124323,3.564407384124323
2011-11-09,23031,,United Kingdom,B,Z,BZ,12,9.885756402477044,2.1142435975229557,2.1142435975229557,0.6463728030746748,6.729881537895144,7.735315006436467,,1772.2,True,True,108.31613542592498,35.43378248474851
2011-11-09,23033,,United Kingdom,B,Z,BZ,1,5.043681749914427,-4.043681749914427,4.043681749914427,0.7522537257062059,8.650917845621368,13.532691563892726,,860.6,True,True,144.79944595406715,64.29944595406714
2011-11-09,23035,,United Kingdom,A,Z,AZ,6,12.308117103548376,-6.308117103548376,6.308117103548376,0.7648337522779313,16.061508797836556,23.200739896247743,,2675.44,True,True,213.8928457899708,80.89284578997082
2011-11-09,23040,,United Kingdom,B,Y,BY,1,1.5087788445184904,-0.5087788445184904,0.5087788445184904,0.5463955017346291,1.6812169284142433,1.9819077329083137,,713.78,True,True,29.79480525335505,8.256343714893509
2011-11-09,23044,,United Kingdom,C,Z,CZ,4,5.096421801725293,-1.0964218017252927,1.0964218017252927,0.7335662039785251,2.3474118527312804,2.6985113451546296,,410.84,True,True,35.2763445899836,12.8763445899836
2011-11-09,23052,,France,C,X,CX,2,3.307994913413045,-1.307994913413045,1.307994913413045,0.6539974567065225,1.307994913413045,1.307994913413045,,231.0,False,True,14.0,0.0
2011-11-09,23058,,United Kingdom,C,Y,CY,6,18.670144196111437,-12.670144196111437,12.670144196111437,0.820580590861217,16.257752956437862,27.641722917400156,,397.68,True,True,213.81483752602972,75.12733752602976
2011-11-09,23067,,United Kingdom,B,Y,BY,8,4.790433215250426,3.2095667847495744,3.2095667847495744,0.8622374359422682,3.1354088579718846,3.8212408702294924,,1215.91,True,True,43.054857951771176,17.600312497225723
2011-11-09,23069,,United Kingdom,B,Y,BY,4,3.785627672158563,0.21437232784143712,0.21437232784143712,0.23569286230193942,0.7856428743397981,0.9401035869796516,,543.71,True,True,28.37416659778476,5.040833264451424
2011-11-09,23073,,United Kingdom,B,Z,BZ,3,4.258677814485044,-1.2586778144850443,1.2586778144850443,0.5411318538000015,1.826320006575005,2.362685305711313,,1556.5,False,True,39.94874612336274,16.32374612336274
2011-11-09,23076,,United Kingdom,A,Y,AY,97,52.18627544448549,44.81372455551451,44.81372455551451,0.57757604109113,23.208055469298134,26.83283975130778,,7561.96,True,True,422.41372060917786,141.14099333645063
2011-11-09,23077,,United Kingdom,A,Z,AZ,60,54.0857398820428,5.914260117957198,5.914260117957198,0.7419347437004773,56.02981268167678,85.01391525410446,,11355.77,True,True,925.6850145798262,397.05538495019647
2011-11-09,23078,,United Kingdom,A,Y,AY,50,48.95679877564614,1.043201224353858,1.043201224353858,0.5841503390318092,29.146027442218696,54.344243651362326,,7288.74,True,True,665.435317651511,316.1721597567742
2011-11-09,23080,,United Kingdom,A,Z,AZ,2,7.637089366442746,-5.637089366442746,5.637089366442746,0.8231827856448694,14.75143551875606,33.8355809302546,,8130.62,True,True,279.3192276429798,153.87922764297977
2011-11-09,23081,,United Kingdom,A,Z,AZ,2,4.7319412658631865,-2.7319412658631865,2.7319412658631865,0.6650938171897465,3.059431559072834,4.859104276735739,,3170.5,True,True,54.20593341040451,22.00593341040452
2011-11-09,23082,,France,C,Y,CY,6,13.038348823836014,-7.038348823836014,7.038348823836014,1.790330352406527,8.056486585829372,8.12056528882352,,101.25,False,True,40.7606020322655,9.260602032265504
2011-11-09,23082,,United Kingdom,A,Z,AZ,62,15.317340922594914,46.682659077405084,46.682659077405084,0.5210230743855202,11.095861769321264,14.754119106096647,,7373.92,True,True,223.9639757417547,74.88990166768062
2011-11-09,23083,,France,C,X,CX,12,12.828971384086136,-0.8289713840861364,0.8289713840861364,0.06908094867384469,0.8289713840861364,0.8289713840861364,,45.0,False,True,84.0,0.0
2011-11-09,23083,,United Kingdom,A,Z,AZ,50,45.312446206093774,4.6875537939062255,4.6875537939062255,0.6076087754664584,14.222546151659323,20.641354932819862,,5905.88,True,True,259.7036177492052,95.85176589735332
2011-11-09,23084,,France,A,Z,AZ,24,94.71771884538802,-70.71771884538802,70.71771884538802,0.8966072764555288,56.74243192425704,67.50762176773155,,7275.12,True,True,655.9407945885429,212.94079458854287
2011-11-09,23084,,United Kingdom,A,Z,AZ,442,124.71079960806088,317.2892003919391,317.2892003919391,0.51586313593359,169.4057691039057,219.3727279970766,,37894.16,True,True,2928.617014237926,629.8670142379262
2011-11-09,23085,,United Kingdom,A,Z,AZ,5,6.348860871075002,-1.3488608710750016,1.3488608710750016,0.5719668433485818,3.431801060091491,5.0843262999516385,,3402.48,True,True,61.02241377882429,19.72241377882428
2011-11-09,23089,,United Kingdom,A,Z,AZ,3,10.26760033294864,-7.267600332948639,7.267600332948639,0.7889521347915712,12.243368313987716,16.86384620574918,,4102.68,True,True,201.2623227424466,92.63269311281698
2011-11-09,23090,,United Kingdom,B,Z,BZ,36,25.000323118201063,10.999676881798937,10.999676881798937,0.7686150996602998,33.84980898903961,75.67670243703354,,1783.71,True,True,390.25413788256026,176.61413788256024
2011-11-09,23094,,United Kingdom,B,Z,BZ,3,4.258677814485044,-1.2586778144850443,1.2586778144850443,1.0260947262984006,1.5391420894476007,1.968037403267105,,1637.42,False,True,14.152430697494475,3.652430697494478
2011-11-09,23096,,United Kingdom,B,Z,BZ,12,24.661816726885338,-12.661816726885338,12.661816726885338,0.9654304731757679,7.289000072477047,8.551268300477476,,1615.79,True,True,88.24392203620931,35.39392203620931
2011-11-09,23099,,United Kingdom,B,Y,BY,-1,3.785627672158563,-4.785627672158563,4.785627672158563,2.505852578321203,4.009364125313924,5.200076308591767,,818.95,False,True,13.72458106210714,4.62458106210714
2011-11-09,23100,,United Kingdom,A,Y,AY,27,74.72436949210748,-47.724369492107485,47.724369492107485,0.6907018562252694,16.295447496870242,19.97179684829673,,2427.12,True,True,247.81148218974,82.66333404159182
2011-11-09,23101,,United Kingdom,B,Z,BZ,13,10.512024986029576,2.4879750139704235,2.4879750139704235,0.7579403695938078,10.742980890764407,12.631377950047435,,1440.07,True,True,158.0028902926557,58.785498988307886
2011-11-09,23103,,United Kingdom,A,Y,AY,32,45.44628658200524,-13.446286582005243,13.446286582005243,0.6499487780327229,24.866558803992692,31.1493871319179,,6644.86,True,True,378.3413758095063,115.97100543913596
2011-11-09,23108,,United Kingdom,A,Z,AZ,18,21.45314280129376,-3.4531428012937617,3.4531428012937617,0.7445871358776894,6.463016339418345,9.657028308783119,,9336.01,True,True,108.00890554288004,47.24890554288004
2011-11-09,23109,,United Kingdom,A,Z,AZ,25,18.781401618349204,6.218598381650796,6.218598381650796,0.5311276288845966,13.986360893961045,21.497067040948327,,6136.47,True,True,283.54992333102086,99.21658999768756
2011-11-09,23110,,United Kingdom,A,Y,AY,6,4.849021887024151,1.1509781129758494,1.1509781129758494,0.4789596399690168,1.944012656344833,2.5056047881301224,,2920.03,True,True,45.352519107763634,17.764283813645985
2011-11-09,23111,,United Kingdom,A,Z,AZ,2,7.096898112775342,-5.096898112775342,5.096898112775342,1.0415407800628131,3.3329304962010022,4.2649904604256585,,2972.84,True,True,39.83262326073614,18.132623260736143
2011-11-09,23112,,United Kingdom,A,Z,AZ,2,4.258677814485044,-2.2586778144850443,2.2586778144850443,0.6793216314594849,1.9762083824275924,2.590393323607435,,3455.73,True,True,28.436739856098228,8.073103492461867
2011-11-09,23113,,United Kingdom,B,X,BX,1,0.0,1.0,1.0,1.7988332412977777,2.9552260392749203,5.00639341483755,,643.7899999999998,True,True,15.846611076186484,5.346611076186485
2011-11-09,23115,,United Kingdom,B,X,BX,1,4.2042222001849066,-3.2042222001849066,3.2042222001849066,0.6584522336381984,1.3717754867462466,1.7418780273630552,,503.02,True,True,20.603144376879467,6.019811043546134
2011-11-09,23118,,United Kingdom,A,Z,AZ,8,8.821736553356128,-0.8217365533561285,0.8217365533561285,0.6942372062176974,5.024955016432857,6.159555753270638,,4980.4800000000005,True,True,76.63737736895067,29.970710702283988
2011-11-09,23119,,United Kingdom,B,Z,BZ,1,6.803315663408551,-5.803315663408551,5.803315663408551,1.3747193883152264,9.141883932296256,11.359743971412948,,1108.32,True,True,83.4370620771594,36.887062077159385
2011-11-09,23120,,United Kingdom,B,Z,BZ,24,17.43158836556918,6.56841163443082,6.56841163443082,2.035536578934634,18.6251596972519,26.544790834776514,,540.49,True,True,117.48373989541184,53.43373989541185
2011-11-09,23122,,United Kingdom,B,Z,BZ,37,25.17671814586573,11.823281854134269,11.823281854134269,1.0557641954512564,8.211499297954216,10.506948377211147,,1378.46,True,True,98.3950785160266,43.950634071582144
2011-11-09,23123,,United Kingdom,B,Z,BZ,2,4.63096388771134,-2.6309638877113404,2.6309638877113404,1.206135122685425,5.548221564352955,7.2512112607799155,,611.9,True,True,52.05492382256854,19.854923822568544
2011-11-09,23126,,United Kingdom,A,Y,AY,1,4.725044109955308,-3.7250441099553084,3.7250441099553084,0.6603014507396447,6.272863782026625,8.263193552245072,,4675.04,True,True,104.73123580665876,38.23123580665877
2011-11-09,23127,,United Kingdom,A,Z,AZ,1,4.514475588536048,-3.5144755885360484,3.5144755885360484,0.578920567471663,3.9421733880213243,6.4492697795836085,,3407.25,True,True,77.29477409863065,29.628107431963997
2011-11-09,23128,,United Kingdom,B,Y,BY,3,4.339577895901318,-1.3395778959013178,1.3395778959013178,0.759051258246974,3.036205032987896,3.7551155915012524,,1909.21,True,True,43.61845062738298,15.618450627382986
2011-11-09,23129,,United Kingdom,A,Z,AZ,9,17.130916955573404,-8.130916955573404,8.130916955573404,0.7731873954247755,6.4703576775020695,9.3479631498742,,3227.1,True,True,98.56842460273464,39.98947723431359
2011-11-09,23130,,United Kingdom,A,Z,AZ,5,7.626427829580027,-2.6264278295800274,2.6264278295800274,0.7946445423722841,8.551888884577915,13.485867382333002,,3458.83,True,True,136.76310376252587,62.09643709585921
2011-11-09,23132,,United Kingdom,A,Z,AZ,3,16.65287738347947,-13.65287738347947,13.65287738347947,1.558580819411435,7.403258892204316,11.624435099476214,,5067.7,True,True,81.38252572735755,48.13252572735755
2011-11-09,23139,,United Kingdom,B,Z,BZ,12,17.605116693317935,-5.605116693317935,5.605116693317935,1.1882464254441567,10.931867114086241,13.540552951267196,,495.35,False,True,119.13425801086554,54.734258010865545
2011-11-09,23144,,EIRE,C,Y,CY,36,16.232575731135913,19.767424268864087,19.767424268864087,0.6072202062751456,12.144404125502911,13.688839033286945,,59.760000000000005,True,True,200.4899991734171,60.48999917341708
2011-11-09,23144,,United Kingdom,A,Z,AZ,144,101.09073207296066,42.90926792703934,42.90926792703934,0.6400331522479097,20.759336155519158,27.58716106093417,,3680.95,True,True,425.8430577643794,202.1474055904664
2011-11-09,23146,,United Kingdom,B,Z,BZ,7,5.470553015396777,1.529446984603223,1.529446984603223,1.6562263550219334,5.079094155400596,7.406739658879554,,2155.18,True,True,29.789034279236887,9.255700945903556
2011-11-09,23147,,United Kingdom,A,Y,AY,8,11.984370916274884,-3.9843709162748837,3.9843709162748837,0.6109824616531755,4.791388778227534,5.797916864245239,,2465.1,True,True,75.01934210139184,20.124605259286582
2011-11-09,23148,,United Kingdom,B,Y,BY,12,19.759118287995467,-7.7591182879954665,7.7591182879954665,1.1164356168705651,12.001682881358576,18.688815470765892,,1648.65,True,True,153.34268544643749,80.13435211310413
2011-11-09,23153,,United Kingdom,B,Z,BZ,4,5.299877206373258,-1.2998772063732584,1.2998772063732584,0.5552908899996576,2.776454449998288,4.245872267449791,,960.69,True,True,47.5389144266958,12.538914426695795
2011-11-09,23158,,United Kingdom,A,Z,AZ,12,11.552871057497454,0.4471289425025464,0.4471289425025464,0.3699790362295549,4.391490299594282,6.121021630035637,,3529.67,True,True,121.3556092627058,38.268652740966665
2011-11-09,23159,,France,B,X,BX,12,13.144544109424375,-1.1445441094243751,1.1445441094243751,0.09537867578536459,1.1445441094243751,1.1445441094243751,,424.32,False,True,84.0,0.0
2011-11-09,23161,,United Kingdom,B,Z,BZ,12,18.42406726534708,-6.42406726534708,6.42406726534708,0.5688327798388112,3.7922185322587416,5.3596630579969196,,1810.5,True,True,66.13047924282965,19.463812576162976
2011-11-09,23164,,United Kingdom,B,Z,BZ,4,4.548179846811787,-0.5481798468117871,0.5481798468117871,0.8938162375714269,2.2841970515714243,3.380963977828362,,1768.7,True,True,24.10534889439041,6.216460005501523
2011-11-09,23166,,United Kingdom,A,Z,AZ,2,5.847862929768803,-3.8478629297688034,3.8478629297688034,0.8131977378505292,25.704119800753684,53.24159541777609,,3129.32,True,True,479.7571761993321,258.4963066341147
2011-11-09,23167,,United Kingdom,A,Z,AZ,6,10.69732566082274,-4.69732566082274,4.69732566082274,0.8286886722291708,30.266867219036858,52.008874920390404,,3552.2,True,True,503.32355027784354,247.65688361117685
2011-11-09,23168,,EIRE,C,X,CX,12,13.06680916594568,-1.0668091659456795,1.0668091659456795,0.11807964400213791,1.4169557280256548,1.642450673823267,,195.0,True,True,84.0,0.0
2011-11-09,23169,,EIRE,C,Y,CY,6,6.242497623933543,-0.24249762393354324,0.24249762393354324,0.04041627065559054,0.24249762393354324,0.24249762393354324,,221.05,False,True,42.0,0.0
2011-11-09,23170,,United Kingdom,A,Z,AZ,24,22.07267242048395,1.9273275795160494,1.9273275795160494,0.7244831754545374,7.161237541992928,11.093459558082037,,7710.5,True,True,122.13296529044372,52.94065759813603
2011-11-09,23171,,United Kingdom,A,Z,AZ,12,25.070415998016333,-13.070415998016333,13.070415998016333,0.4863362817476714,4.802570782258255,6.354003815398578,,8512.39,True,True,99.04809776562756,29.923097765627546
2011-11-09,23172,,United Kingdom,A,Z,AZ,12,14.97934828701877,-2.9793482870187695,2.9793482870187695,0.7844652889053345,7.537688210786041,9.624253123915603,,5024.759999999999,True,True,111.32537391370929,44.06450434849189
2011-11-09,23173,,United Kingdom,A,Z,AZ,9,7.686240031531287,1.3137599684687133,1.3137599684687133,0.8261818477217132,3.1326061726114958,3.995923541433378,,20538.48,True,True,39.91852198292743,13.376855316260768
2011-11-09,23174,,United Kingdom,A,Z,AZ,1,7.412302663816528,-6.412302663816528,6.412302663816528,0.601311867656923,2.546732615958733,3.3159852809030457,,9668.33,True,True,44.16923696898112,14.522178145451711
2011-11-09,23175,,United Kingdom,A,Z,AZ,1,2.459461745590489,-1.459461745590489,1.459461745590489,0.6549429711766556,2.9004617294966173,3.709044107484506,,7734.4,True,True,47.42558218146316,16.425582181463156
2011-11-09,23176,,United Kingdom,A,Z,AZ,302,55.13372738394918,246.86627261605082,246.86627261605082,0.9941748528639245,20.66837194111843,57.54625712110782,,2880.03,True,True,444.0248767927935,298.49856100331976
2011-11-09,23177,,United Kingdom,A,Z,AZ,302,56.386729300547,245.61327069945298,245.61327069945298,1.0494117470856543,40.7521561784929,112.75141174448133,,4439.04,True,True,780.423944088021,508.5906107546876
2011-11-09,23182,,United Kingdom,A,Z,AZ,25,11.879524406852443,13.120475593147557,13.120475593147557,1.0737647195765516,13.572386055447613,18.04159734603041,,3622.64,True,True,160.0003471048624,71.52034710486241
2011-11-09,23184,,United Kingdom,A,Z,AZ,1,5.756947876276834,-4.756947876276834,4.756947876276834,0.7426128861942906,3.217989173508592,3.909605996810285,,3950.0,True,True,44.32849629926989,14.578496299269895
2011-11-09,23188,,United Kingdom,A,Z,AZ,50,38.57785425964568,11.422145740354317,11.422145740354317,0.788124235646655,31.554159212371633,39.45082928122368,,6200.27,True,True,448.2312855093587,167.97202625009947
2011-11-09,23189,,United Kingdom,A,Z,AZ,7,12.45824049237375,-5.458240492373751,5.458240492373751,0.9147929905735649,6.32400371744334,8.784089440325424,,2522.65,True,True,86.4695376028773,38.0782332550512
2011-11-09,23190,,United Kingdom,B,Z,BZ,12,13.893172571605476,-1.8931725716054757,1.8931725716054757,0.8347912832314278,6.877090095192239,8.137145510378993,,1970.05,True,True,87.87714084368017,30.21047417701351
2011-11-09,23191,,United Kingdom,A,Z,AZ,12,17.515268515883566,-5.515268515883566,5.515268515883566,0.772021643188036,8.006150373801855,9.85686627194635,,3001.59,True,True,123.79177627999536,51.19918368740277
2011-11-09,23192,,United Kingdom,A,Z,AZ,3,20.2908414104311,-17.2908414104311,17.2908414104311,0.8058429570950749,12.744257136281371,16.123309652449272,,4468.59,True,True,187.0881341718869,76.38443046818323
2011-11-09,23193,,United Kingdom,A,Z,AZ,301,48.02278346532448,252.9772165346755,252.9772165346755,1.0940888652031349,33.91675482129718,88.84330022068528,,3150.03,True,True,634.8878138926761,417.8878138926762
2011-11-09,23194,,United Kingdom,A,Z,AZ,301,50.5589118985375,250.4410881014625,250.4410881014625,1.2683536670046613,20.69953184551607,52.39184869144994,,2966.32,True,True,373.9246302729524,259.6846302729524
2011-11-09,23196,,France,C,X,CX,12,16.317993606461783,-4.317993606461783,4.317993606461783,0.25717504493752047,3.086100539250246,3.4986085618662917,,126.15,True,True,84.0,0.0
2011-11-09,23196,,United Kingdom,A,Z,AZ,50,12.492511917605562,37.50748808239444,37.50748808239444,0.8500795583642636,8.806824224653772,12.157092550576381,,2267.84,True,True,121.03196424594658,48.51196424594659
2011-11-09,23197,,United Kingdom,B,Z,BZ,13,14.484842025852956,-1.4848420258529558,1.4848420258529558,0.9359634578279574,8.354340493945843,12.490469056271769,,1654.8,True,True,106.58615665084274,44.10467516936126
2011-11-09,23198,,France,C,X,CX,12,13.949094416671516,-1.9490944166715156,1.9490944166715156,0.20537292358756246,2.4644750830507496,2.517787653130324,,56.55,False,True,84.0,0.0
2011-11-09,23198,,United Kingdom,A,Y,AY,37,24.15050078502257,12.849499214977431,12.849499214977431,1.159022869713063,16.930012632594384,22.42495673314197,,3536.6,True,True,158.73757053547266,56.48757053547266
2011-11-09,23199,,United Kingdom,A,Z,AZ,365,39.82141285164361,325.17858714835637,325.17858714835637,0.7433449270068494,39.15834883339653,75.04390863671021,,25368.54,True,True,688.6036888823805,319.85368888238054
2011-11-09,23200,,United Kingdom,A,Z,AZ,40,18.03255843995842,21.96744156004158,21.96744156004158,0.6146924784433494,13.896440673380008,21.17345700188335,,12291.37,True,True,251.12498205473133,92.87498205473132
2011-11-09,23201,,United Kingdom,A,Z,AZ,443,59.55183419992591,383.4481658000741,383.4481658000741,0.8780816770686435,64.22540266559221,102.90443157333992,,24367.97,True,True,974.9580146550368,462.9580146550369
2011-11-09,23202,,France,C,X,CX,10,10.34832088674479,-0.34832088674479067,0.34832088674479067,0.06397001132264814,0.6397001132264813,0.7609335990164383,,322.4,True,True,70.0,0.0
2011-11-09,23202,,United Kingdom,A,Z,AZ,148,33.5358506286135,114.4641493713865,114.4641493713865,0.7092877808825593,42.83591562401456,63.84895961329373,,19676.03,True,True,698.4726214120512,275.72262141205124
2011-11-09,23203,,France,B,Z,BZ,10,19.026126022364178,-9.026126022364178,9.026126022364178,0.671237367665288,7.1318970314436845,8.007238781155877,,1491.96,True,True,92.5905067868012,18.215506786801186
2011-11-09,23203,,United Kingdom,A,Z,AZ,783,101.6696153938188,681.3303846061812,681.3303846061812,0.7967082500005921,100.7835936250749,169.31343801892234,,36168.88,True,True,1632.597954867142,747.0979548671422
2011-11-09,23204,,United Kingdom,A,Z,AZ,10,18.189666571337945,-8.189666571337945,8.189666571337945,0.5448217350590927,19.331082303207808,29.524276796239263,,5611.3,True,True,373.22787849628514,125.63528590369252
2011-11-09,23205,,United Kingdom,A,Z,AZ,10,16.250794068702305,-6.250794068702305,6.250794068702305,0.6511797541132917,17.147733524983348,26.047121011436943,,4287.43,True,True,297.42200854680664,113.08867521347334
2011-11-09,23206,,United Kingdom,A,Z,AZ,140,60.87084213443121,79.1291578655688,79.1291578655688,0.5324439334669941,18.901759638078293,26.425521578820188,,16977.48,True,True,383.01407918876,134.51407918876004
2011-11-09,23207,,United Kingdom,A,Z,AZ,20,30.37515676458705,-10.37515676458705,10.37515676458705,0.5132504836568464,10.723269033544828,15.09504343789385,,10625.05,True,True,211.92435287081253,65.67435287081251
2011-11-09,23208,,France,C,X,CX,10,10.705441590761502,-0.7054415907615024,0.7054415907615024,0.07054415907615023,0.7054415907615024,0.7054415907615024,,135.3,False,True,70.0,0.0
2011-11-09,23208,,United Kingdom,A,Z,AZ,40,21.83196004187199,18.16803995812801,18.16803995812801,0.6536938951246797,19.21393127455755,36.83718159376816,,9391.76,True,True,383.5395027600524,177.7895027600524
2011-11-09,23209,,United Kingdom,A,Y,AY,191,50.82506214526172,140.1749378547383,140.1749378547383,0.5706757549637775,31.831025443535147,45.047428453158204,,17422.02,True,True,574.7453329393185,184.30088849487404
2011-11-09,23210,,United Kingdom,A,Z,AZ,121,27.57107888574442,93.42892111425559,93.42892111425559,0.8762342572301761,22.081103282200438,28.425446760293593,,2419.99,True,True,291.0443304311208,114.64433043112076
2011-11-09,23211,,United Kingdom,B,Z,BZ,1,20.29860515181213,-19.29860515181213,19.29860515181213,0.7489101886334694,14.099048333838793,20.05887100854508,,2166.05,True,True,225.41796468528008,93.63535598962793
